[2026-04-14T01:46:02 poll=692] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:51:02 poll=693] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T01:56:02 poll=694] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:01:02 poll=695] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:06:02 poll=696] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:11:02 poll=697] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:16:02 poll=698] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:21:02 poll=699] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:26:02 poll=700] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:31:03 poll=701] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:36:03 poll=702] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DEAD:964696 (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[2026-04-14T02:41:03 poll=703] full_m1_pareto=DONE (24/48 @1.950456) | full_igsd_pareto=DONE (65/80 @8.290116)
[monitor] full_m1_pareto DONE - symlink created
[monitor] full_igsd_pareto DONE - symlink created
[monitor] Both experiments complete!
